source	target	number_of_paths	edge_type	edge_value	edge_count
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	short lived::FBcv:0000385_has phenotype_inc::FlyBase:FBgn0025394	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	inc::FlyBase:FBgn0025394_in 1 to 1 orthology relationship with_kctd5a::ZFIN:ZDB-GENE-030131-727	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	kctd5a::ZFIN:ZDB-GENE-030131-727_enables_protein complex binding::GO:0032403	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	protein complex binding::GO:0032403_enables_NFE2L1::NCBIGene:4779	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_developmental rate defective::FBcv:0000450	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	developmental rate defective::FBcv:0000450_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_Egfr::MGI:95294	72
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	Egfr::MGI:95294_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	positive regulation of transcription from RNA polymerase II promoter::GO:0045944_involved in_NFE2L1::NCBIGene:4779	144
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	88
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_TER94::FlyBase:FBgn0261014	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	TER94::FlyBase:FBgn0261014_in 1 to 1 orthology relationship with_VCP::NCBIGene:7415	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	VCP::NCBIGene:7415_is part of_endoplasmic reticulum membrane::GO:0005789	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	endoplasmic reticulum membrane::GO:0005789_is part of_NFE2L1::NCBIGene:4779	92
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_female sterile::FBcv:0000366	104
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	female sterile::FBcv:0000366_has phenotype_cnc::FlyBase:FBgn0262975	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	cnc::FlyBase:FBgn0262975_in 1 to 1 orthology relationship with_NFE2::NCBIGene:4778	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	NFE2::NCBIGene:4778_involved in_regulation of transcription from RNA polymerase II promoter::GO:0006357	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	regulation of transcription from RNA polymerase II promoter::GO:0006357_involved in_NFE2L1::NCBIGene:4779	84
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_partially lethal - majority die::FBcv:0000352	112
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_cnc::FlyBase:FBgn0262975	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	cnc::FlyBase:FBgn0262975_in 1 to 1 orthology relationship with_nfe2::ZFIN:ZDB-GENE-030124-1	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	nfe2::ZFIN:ZDB-GENE-030124-1_enables_transcription regulatory region sequence-specific DNA binding::GO:0000976	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	transcription regulatory region sequence-specific DNA binding::GO:0000976_enables_NFE2L1::NCBIGene:4779	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_Stat92E::FlyBase:FBgn0016917	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Stat92E::FlyBase:FBgn0016917_in 1 to 1 orthology relationship with_stat5a::ZFIN:ZDB-GENE-030820-2	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	stat5a::ZFIN:ZDB-GENE-030820-2_involved in_erythrocyte differentiation::GO:0030218	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	erythrocyte differentiation::GO:0030218_involved in_NFE2L1::NCBIGene:4779	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_male sterile::FBcv:0000370	80
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	male sterile::FBcv:0000370_has phenotype_cnc::FlyBase:FBgn0262975	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	NFE2::NCBIGene:4778_enables_transcription regulatory region sequence-specific DNA binding::GO:0000976	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_Jra::FlyBase:FBgn0001291	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Jra::FlyBase:FBgn0001291_in 1 to 1 orthology relationship with_JUN::NCBIGene:3725	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	JUN::NCBIGene:3725_enables_RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980_enables_NFE2L1::NCBIGene:4779	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	JUN::NCBIGene:3725_involved in_transcription from RNA polymerase II promoter::GO:0006366	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	transcription from RNA polymerase II promoter::GO:0006366_involved in_NFE2L1::NCBIGene:4779	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Jra::FlyBase:FBgn0001291_in 1 to 1 orthology relationship with_Jun::MGI:96646	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	Jun::MGI:96646_enables_RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_wing vein phenotype::FBbt:00004751PHENOTYPE	52
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_CG3815::FlyBase:FBgn0029861	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	CG3815::FlyBase:FBgn0029861_in 1 to 1 orthology relationship with_Phf12::MGI:1924057	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	Phf12::MGI:1924057_enables_transcription cofactor activity::GO:0003712	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	transcription cofactor activity::GO:0003712_enables_NFE2L1::NCBIGene:4779	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	cnc::FlyBase:FBgn0262975_in 1 to 1 orthology relationship with_Nfe2::MGI:97308	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	Nfe2::MGI:97308_enables_transcription regulatory region sequence-specific DNA binding::GO:0000976	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	Nfe2::MGI:97308_involved in_regulation of transcription from RNA polymerase II promoter::GO:0006357	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	Egfr::MGI:95294_is part of_protein complex::GO:0043234	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	protein complex::GO:0043234_is part of_NFE2L1::NCBIGene:4779	104
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_lethal - all die before end of P-stage::FBcv:0002000	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	lethal - all die before end of P-stage::FBcv:0002000_has phenotype_TER94::FlyBase:FBgn0261014	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	VCP::NCBIGene:7415_enables_protein domain specific binding::GO:0019904	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	protein domain specific binding::GO:0019904_enables_NFE2L1::NCBIGene:4779	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	female sterile::FBcv:0000366_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	72
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	EGFR::NCBIGene:1956_is part of_endoplasmic reticulum membrane::GO:0005789	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	EGFR::NCBIGene:1956_involved in_regulation of transcription from RNA polymerase II promoter::GO:0006357	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	female sterile::FBcv:0000366_has phenotype_Rad23::FlyBase:FBgn0026777	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Rad23::FlyBase:FBgn0026777_in 1 to 1 orthology relationship with_RAD23A::NCBIGene:5886	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	RAD23A::NCBIGene:5886_is part of_protein complex::GO:0043234	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_Jra::FlyBase:FBgn0001291	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	developmental rate defective::FBcv:0000450_has phenotype_cnc::FlyBase:FBgn0262975	32
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_some die during pharate adult stage::FBcv:0002038	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	some die during pharate adult stage::FBcv:0002038_has phenotype_sgg::FlyBase:FBgn0003371	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	sgg::FlyBase:FBgn0003371_in 1 to 1 orthology relationship with_Gsk3b::MGI:1861437	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	Gsk3b::MGI:1861437_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	male sterile::FBcv:0000370_has phenotype_TER94::FlyBase:FBgn0261014	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	nfe2::ZFIN:ZDB-GENE-030124-1_involved in_regulation of transcription from RNA polymerase II promoter::GO:0006357	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	short lived::FBcv:0000385_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	Gsk3b::MGI:1861437_is part of_protein complex::GO:0043234	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	nfe2::ZFIN:ZDB-GENE-030124-1_involved in_cellular response to oxidative stress::GO:0034599	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	cellular response to oxidative stress::GO:0034599_involved in_NFE2L1::NCBIGene:4779	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	TER94::FlyBase:FBgn0261014_in 1 to 1 orthology relationship with_Vcp::MGI:99919	64
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	Vcp::MGI:99919_is part of_protein complex::GO:0043234	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_RpL40::FlyBase:FBgn0003941	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	RpL40::FlyBase:FBgn0003941_in 1 to 1 orthology relationship with_UBA52::NCBIGene:7311	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	UBA52::NCBIGene:7311_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Stat92E::FlyBase:FBgn0016917	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	None	stat5a::ZFIN:ZDB-GENE-030820-2_None_erythrocyte differentiation::GO:0030218	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	stat5a::ZFIN:ZDB-GENE-030820-2_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	short lived::FBcv:0000385_has phenotype_TER94::FlyBase:FBgn0261014	28
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	Vcp::MGI:99919_enables_protein complex binding::GO:0032403	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	VCP::NCBIGene:7415_is part of_protein complex::GO:0043234	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	female sterile::FBcv:0000366_has phenotype_Atf6::FlyBase:FBgn0033010	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Atf6::FlyBase:FBgn0033010_in 1 to 1 orthology relationship with_Creb3::MGI:99946	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	Creb3::MGI:99946_is part of_endoplasmic reticulum membrane::GO:0005789	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Atf6::FlyBase:FBgn0033010_in 1 to 1 orthology relationship with_creb3l3l::ZFIN:ZDB-GENE-040426-2942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	creb3l3l::ZFIN:ZDB-GENE-040426-2942_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	Vcp::MGI:99919_enables_protein domain specific binding::GO:0019904	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	JUN::NCBIGene:3725_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	male sterile::FBcv:0000370_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	RpS27A::FlyBase:FBgn0003942_in 1 to 1 orthology relationship with_RPS27A::NCBIGene:6233	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	RPS27A::NCBIGene:6233_is part of_endoplasmic reticulum membrane::GO:0005789	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Jra::FlyBase:FBgn0001291_in 1 to 1 orthology relationship with_jun::ZFIN:ZDB-GENE-030131-7859	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	jun::ZFIN:ZDB-GENE-030131-7859_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	nfe2::ZFIN:ZDB-GENE-030124-1_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	female sterile::FBcv:0000366_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Jra::FlyBase:FBgn0001291_in 1 to 1 orthology relationship with_Jun::RGD:2943	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	None	Jun::RGD:2943_None_RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	lethal - all die before end of P-stage::FBcv:0002000_has phenotype_sgg::FlyBase:FBgn0003371	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	male sterile::FBcv:0000370_has phenotype_Stat92E::FlyBase:FBgn0016917	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	female sterile::FBcv:0000366_has phenotype_Stat92E::FlyBase:FBgn0016917	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	Creb3::MGI:99946_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Atf6::FlyBase:FBgn0033010_in 1 to 1 orthology relationship with_CREB3::NCBIGene:10488	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	CREB3::NCBIGene:10488_involved in_transcription from RNA polymerase II promoter::GO:0006366	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_wing margin phenotype::FBbt:00005378PHENOTYPE	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	wing margin phenotype::FBbt:00005378PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Hcf::FlyBase:FBgn0039904	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Hcf::FlyBase:FBgn0039904_in 1 to 1 orthology relationship with_HCFC1::NCBIGene:3054	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	HCFC1::NCBIGene:3054_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	Jun::MGI:96646_involved in_positive regulation of transcription from RNA polymerase II promoter::GO:0045944	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	Vcp::MGI:99919_is part of_endoplasmic reticulum membrane::GO:0005789	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	short lived::FBcv:0000385_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	developmental rate defective::FBcv:0000450_has phenotype_Sec8::FlyBase:FBgn0266672	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Sec8::FlyBase:FBgn0266672_in 1 to 1 orthology relationship with_Exoc4::MGI:1096376	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	enables	Exoc4::MGI:1096376_enables_protein complex binding::GO:0032403	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	female sterile::FBcv:0000366_has phenotype_Hcf::FlyBase:FBgn0039904	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	HCFC1::NCBIGene:3054_involved in_transcription from RNA polymerase II promoter::GO:0006366	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	male sterile::FBcv:0000370_has phenotype_sinah::FlyBase:FBgn0259794	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	sinah::FlyBase:FBgn0259794_in 1 to 1 orthology relationship with_SIAH1::NCBIGene:6477	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	SIAH1::NCBIGene:6477_involved in_anatomical structure morphogenesis::GO:0009653	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	anatomical structure morphogenesis::GO:0009653_involved in_NFE2L1::NCBIGene:4779	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	in 1 to 1 orthology relationship with	Rad23::FlyBase:FBgn0026777_in 1 to 1 orthology relationship with_Rad23a::MGI:105126	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	is part of	Rad23a::MGI:105126_is part of_protein complex::GO:0043234	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	None	Jun::MGI:96646_None_RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Drosophila wing blade phenotype::FBbt:00006015PHENOTYPE_has phenotype_sgg::FlyBase:FBgn0003371	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_sgg::FlyBase:FBgn0003371	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	656	involved in	Jun::MGI:96646_involved in_transcription from RNA polymerase II promoter::GO:0006366	8
