source	target	number_of_paths	edge_type	edge_value	edge_count
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	is part of	EGFR::NCBIGene:1956_is part of_endoplasmic reticulum membrane::GO:0005789	36
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_Jra::FlyBase:FBgn0001291	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_developmental rate defective::FBcv:0000450	24
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	developmental rate defective::FBcv:0000450_has phenotype_Egfr::FlyBase:FBgn0003731	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	male sterile::FBcv:0000370_has phenotype_TER94::FlyBase:FBgn0261014	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	short lived::FBcv:0000385_has phenotype_Egfr::FlyBase:FBgn0003731	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	involved in	nfe2::ZFIN:ZDB-GENE-030124-1_involved in_cellular response to oxidative stress::GO:0034599	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	involved in	cellular response to oxidative stress::GO:0034599_involved in_NFE2L1::NCBIGene:4779	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	developmental rate defective::FBcv:0000450_has phenotype_cnc::FlyBase:FBgn0262975	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Stat92E::FlyBase:FBgn0016917	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	None	stat5a::ZFIN:ZDB-GENE-030820-2_None_erythrocyte differentiation::GO:0030218	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	short lived::FBcv:0000385_has phenotype_TER94::FlyBase:FBgn0261014	20
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	TER94::FlyBase:FBgn0261014_in 1 to 1 orthology relationship with_Vcp::MGI:99919	48
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	enables	Vcp::MGI:99919_enables_protein complex binding::GO:0032403	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	female sterile::FBcv:0000366_has phenotype_Atf6::FlyBase:FBgn0033010	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	Atf6::FlyBase:FBgn0033010_in 1 to 1 orthology relationship with_Creb3::MGI:99946	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	is part of	Creb3::MGI:99946_is part of_endoplasmic reticulum membrane::GO:0005789	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	enables	Vcp::MGI:99919_enables_protein domain specific binding::GO:0019904	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	male sterile::FBcv:0000370_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	RpS27A::FlyBase:FBgn0003942_in 1 to 1 orthology relationship with_RPS27A::NCBIGene:6233	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	is part of	RPS27A::NCBIGene:6233_is part of_endoplasmic reticulum membrane::GO:0005789	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	female sterile::FBcv:0000366_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	Jra::FlyBase:FBgn0001291_in 1 to 1 orthology relationship with_Jun::RGD:2943	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	None	Jun::RGD:2943_None_RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	female sterile::FBcv:0000366_has phenotype_cnc::FlyBase:FBgn0262975	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	female sterile::FBcv:0000366_has phenotype_Stat92E::FlyBase:FBgn0016917	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	Atf6::FlyBase:FBgn0033010_in 1 to 1 orthology relationship with_CREB3::NCBIGene:10488	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	involved in	CREB3::NCBIGene:10488_involved in_transcription from RNA polymerase II promoter::GO:0006366	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	male sterile::FBcv:0000370_has phenotype_Stat92E::FlyBase:FBgn0016917	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	is part of	Vcp::MGI:99919_is part of_endoplasmic reticulum membrane::GO:0005789	16
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	short lived::FBcv:0000385_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_Egfr::FlyBase:FBgn0003731	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	developmental rate defective::FBcv:0000450_has phenotype_Sec8::FlyBase:FBgn0266672	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	Sec8::FlyBase:FBgn0266672_in 1 to 1 orthology relationship with_Exoc4::MGI:1096376	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	enables	Exoc4::MGI:1096376_enables_protein complex binding::GO:0032403	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	female sterile::FBcv:0000366_has phenotype_Hcf::FlyBase:FBgn0039904	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	Hcf::FlyBase:FBgn0039904_in 1 to 1 orthology relationship with_HCFC1::NCBIGene:3054	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	involved in	HCFC1::NCBIGene:3054_involved in_transcription from RNA polymerase II promoter::GO:0006366	12
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	male sterile::FBcv:0000370_has phenotype_sinah::FlyBase:FBgn0259794	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	sinah::FlyBase:FBgn0259794_in 1 to 1 orthology relationship with_SIAH1::NCBIGene:6477	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	involved in	SIAH1::NCBIGene:6477_involved in_anatomical structure morphogenesis::GO:0009653	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	involved in	anatomical structure morphogenesis::GO:0009653_involved in_NFE2L1::NCBIGene:4779	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	None	Jun::MGI:96646_None_RNA polymerase II distal enhancer sequence-specific DNA binding::GO:0000980	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_wing margin phenotype::FBbt:00005378PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	wing margin phenotype::FBbt:00005378PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	involved in	Jun::MGI:96646_involved in_transcription from RNA polymerase II promoter::GO:0006366	8
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	CG3815::FlyBase:FBgn0029861_in 1 to 1 orthology relationship with_phf12b::ZFIN:ZDB-GENE-110628-2	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	enables	phf12b::ZFIN:ZDB-GENE-110628-2_enables_transcription cofactor activity::GO:0003712	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	is part of	CREB3::NCBIGene:10488_is part of_endoplasmic reticulum membrane::GO:0005789	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_Hcf::FlyBase:FBgn0039904	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	NGLY1::NCBIGene:55768_in 1 to 1 orthology relationship with_Ngly1::MGI:1913276	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Ngly1::MGI:1913276_has phenotype_Abnormality of cell physiology::HP:0011017	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	Abnormality of cell physiology::HP:0011017_has phenotype_Traf2::MGI:101835	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	in 1 to 1 orthology relationship with	Traf2::MGI:101835_in 1 to 1 orthology relationship with_TRAF2::NCBIGene:7186	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	enables	TRAF2::NCBIGene:7186_enables_protein complex binding::GO:0032403	4
NGLY1::NCBIGene:55768	NFE2L1::NCBIGene:4779	324	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Hcf::FlyBase:FBgn0039904	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	NGLY1::NCBIGene:55768_in 1 to 1 orthology relationship with_Pngl::FlyBase:FBgn0033050	72
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_short lived::FBcv:0000385	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	short lived::FBcv:0000385_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	RpS27A::FlyBase:FBgn0003942_in 1 to 1 orthology relationship with_RPS27A::NCBIGene:6233	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	involved in	RPS27A::NCBIGene:6233_involved in_protein folding::GO:0006457	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	involved in	protein folding::GO:0006457_involved in_ENGASE::NCBIGene:64772	48
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_male sterile::FBcv:0000370	20
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	male sterile::FBcv:0000370_has phenotype_Rpt2::FlyBase:FBgn0015282	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	Rpt2::FlyBase:FBgn0015282_in 1 to 1 orthology relationship with_PSMC1::NCBIGene:5700	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	involved in	PSMC1::NCBIGene:5700_involved in_protein folding::GO:0006457	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_TER94::FlyBase:FBgn0261014	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	TER94::FlyBase:FBgn0261014_in 1 to 1 orthology relationship with_VCP::NCBIGene:7415	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	involved in	VCP::NCBIGene:7415_involved in_protein folding::GO:0006457	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_partially lethal - majority live::FBcv:0000350	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	partially lethal - majority live::FBcv:0000350_has phenotype_CG10694::FlyBase:FBgn0039147	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	CG10694::FlyBase:FBgn0039147_in 1 to 1 orthology relationship with_RAD23B::NCBIGene:5887	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	involved in	RAD23B::NCBIGene:5887_involved in_protein folding::GO:0006457	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_female sterile::FBcv:0000366	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	female sterile::FBcv:0000366_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_partially lethal - majority die::FBcv:0000352	16
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_RpL40::FlyBase:FBgn0003941	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	RpL40::FlyBase:FBgn0003941_in 1 to 1 orthology relationship with_UBA52::NCBIGene:7311	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	involved in	UBA52::NCBIGene:7311_involved in_protein folding::GO:0006457	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_CG18278::FlyBase:FBgn0033836	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	CG18278::FlyBase:FBgn0033836_in 1 to 1 orthology relationship with_gnsa::ZFIN:ZDB-GENE-050107-5	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	is part of	gnsa::ZFIN:ZDB-GENE-050107-5_is part of_lysosome::GO:0005764	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	is part of	lysosome::GO:0005764_is part of_ENGASE::NCBIGene:64772	24
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_lethal - all die before end of P-stage::FBcv:0002000	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	lethal - all die before end of P-stage::FBcv:0002000_has phenotype_TER94::FlyBase:FBgn0261014	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_wing vein phenotype::FBbt:00004751PHENOTYPE	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Ubi-p5E::FlyBase:FBgn0086558	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	Ubi-p5E::FlyBase:FBgn0086558_in 1 to 1 orthology relationship with_UBC::NCBIGene:7316	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	involved in	UBC::NCBIGene:7316_involved in_protein folding::GO:0006457	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	short lived::FBcv:0000385_has phenotype_TER94::FlyBase:FBgn0261014	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	male sterile::FBcv:0000370_has phenotype_CG18278::FlyBase:FBgn0033836	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	male sterile::FBcv:0000370_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	male sterile::FBcv:0000370_has phenotype_TER94::FlyBase:FBgn0261014	4
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	female sterile::FBcv:0000366_has phenotype_CG18278::FlyBase:FBgn0033836	8
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	in 1 to 1 orthology relationship with	CG18278::FlyBase:FBgn0033836_in 1 to 1 orthology relationship with_Gns::MGI:1922862	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	is part of	Gns::MGI:1922862_is part of_lysosome::GO:0005764	12
NGLY1::NCBIGene:55768	ENGASE::NCBIGene:64772	72	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_RpS27A::FlyBase:FBgn0003942	4
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	in 1 to 1 orthology relationship with	NGLY1::NCBIGene:55768_in 1 to 1 orthology relationship with_Pngl::FlyBase:FBgn0033050	144
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila embryo phenotype::FBbt:00000052PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Drosophila embryo phenotype::FBbt:00000052PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	in 1 to 1 orthology relationship with	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_Egfr::MGI:95294	72
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	involved in	Egfr::MGI:95294_involved in_response to calcium ion::GO:0051592	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	involved in	response to calcium ion::GO:0051592_involved in_AQP3::NCBIGene:360	144
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_wing margin phenotype::FBbt:00005378PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	wing margin phenotype::FBbt:00005378PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Drosophila pretarsus phenotype::FBbt:00004653PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	in 1 to 1 orthology relationship with	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	involved in	EGFR::NCBIGene:1956_involved in_response to calcium ion::GO:0051592	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_developmental rate defective::FBcv:0000450	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	developmental rate defective::FBcv:0000450_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	None	Egfr::MGI:95294_None_response to calcium ion::GO:0051592	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_female sterile::FBcv:0000366	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	female sterile::FBcv:0000366_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	in 1 to 1 orthology relationship with	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_Egfr::RGD:2543	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	None	Egfr::RGD:2543_None_response to calcium ion::GO:0051592	36
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_wing vein phenotype::FBbt:00004751PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	wing vein phenotype::FBbt:00004751PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_partially lethal - majority die::FBcv:0000352	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	partially lethal - majority die::FBcv:0000352_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Drosophila tarsal segment 4 phenotype::FBbt:00004651PHENOTYPE_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_short lived::FBcv:0000385	16
NGLY1::NCBIGene:55768	AQP3::NCBIGene:360	144	has phenotype	short lived::FBcv:0000385_has phenotype_Egfr::FlyBase:FBgn0003731	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	in 1 to 1 orthology relationship with	NGLY1::NCBIGene:55768_in 1 to 1 orthology relationship with_Pngl::FlyBase:FBgn0033050	168
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_short lived::FBcv:0000385	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	has phenotype	short lived::FBcv:0000385_has phenotype_TER94::FlyBase:FBgn0261014	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	in 1 to 1 orthology relationship with	TER94::FlyBase:FBgn0261014_in 1 to 1 orthology relationship with_Vcp::MGI:99919	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	involved in	Vcp::MGI:99919_involved in_protein homooligomerization::GO:0051260	16
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	involved in	protein homooligomerization::GO:0051260_involved in_AQP11::NCBIGene:282679	48
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	has phenotype	Pngl::FlyBase:FBgn0033050_has phenotype_female sterile::FBcv:0000366	20
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	has phenotype	female sterile::FBcv:0000366_has phenotype_Egfr::FlyBase:FBgn0003731	8
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	in 1 to 1 orthology relationship with	Egfr::FlyBase:FBgn0003731_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	36
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	is part of	EGFR::NCBIGene:1956_is part of_cell surface::GO:0009986	36
NGLY1::NCBIGene:55768	AQP11::NCBIGene:282679	168	is part of	cell surface::GO:0009986_is part of_AQP11::NCBIGene:282679	72
